housing_new_construction,housing_extensions,non_residential_icef,non_residential_services,interest_rate,currency_exchange_rate,economic_perception_index,economic_activity_indicator,date
433671.0,24860.0,236222.0,119057.0,5.03,663.264,35.0,58.467205606835,2002-03-01
642258.0,35337.0,315781.0,165995.0,4.74,650.8209524,37.0,57.430155993455,2002-04-01
524041.0,51521.0,340699.0,91805.0,4.29,653.9065,38.0,56.898668669087,2002-05-01
1045075.0,35362.0,219460.0,122865.0,3.99,673.766,38.0,55.359901669113,2002-06-01
570518.0,61605.0,214563.0,100501.0,3.54,696.3343478,37.0,54.184751468318,2002-07-01
371228.0,26162.0,329542.0,113301.0,3.08,702.3047619,33.0,54.948693368022,2002-08-01
499140.0,45363.0,184354.0,185761.0,3.0,726.9789474,33.0,53.722113357047,2002-09-01
515587.0,40577.0,205569.0,140875.0,2.99,742.3173913,31.0,57.956402117919,2002-10-01
502650.0,56647.0,384767.0,114583.0,3.0,709.4765,31.0,58.266846088052,2002-11-01
477044.0,35958.0,215465.0,158209.0,3.03,701.949,37.0,60.624443844482,2002-12-01
539310.0,58149.0,363052.0,159066.0,2.81,722.4777273,38.0,56.955084196657,2003-01-01
510558.0,35873.0,140722.0,145797.0,2.76,745.2135,38.0,54.856650202714,2003-02-01
672499.0,50789.0,220565.0,334978.0,2.67,743.2833333,34.0,61.862995629042,2003-03-01
656755.0,41179.0,229477.0,533402.0,2.74,718.2533333,35.0,60.637087338803,2003-04-01
663359.0,34129.0,195201.0,201011.0,2.75,703.58,41.0,60.085063570149,2003-05-01
865974.0,41350.0,173204.0,184823.0,2.73,709.1845,36.0,58.541869244343,2003-06-01
934780.0,48737.0,222776.0,184883.0,2.75,701.1404348,37.0,57.991105850779,2003-07-01
758182.0,35273.0,227641.0,156625.0,2.75,703.7725,36.0,59.147606140564,2003-08-01
487449.0,55871.0,236102.0,201114.0,2.74,675.442,40.0,57.833755537243,2003-09-01
731606.0,77143.0,374048.0,217443.0,2.75,646.0695652,40.0,62.943605435077,2003-10-01
460649.0,53959.0,310502.0,141384.0,2.75,625.467,41.0,63.373358052551,2003-11-01
524314.0,49987.0,262805.0,129689.0,2.45,602.9045,42.0,66.085423779699,2003-12-01
577853.0,37216.0,241848.0,123063.0,1.87,573.6414286,46.0,60.997060204058,2004-01-01
514681.0,33675.0,163944.0,107758.0,1.74,584.306,46.0,58.268919701988,2004-02-01
1167477.0,82095.0,252083.0,165961.0,1.72,603.9121739,44.0,65.160412346315,2004-03-01
776930.0,44256.0,273383.0,155001.0,1.73,608.1871429,41.0,64.37545096138,2004-04-01
967243.0,129241.0,398619.0,265798.0,1.75,635.7575,41.0,63.300283169448,2004-05-01
534550.0,44059.0,418850.0,148748.0,1.76,643.4965,39.0,62.240974281921,2004-06-01
753670.0,71313.0,256892.0,183451.0,1.74,632.3936364,37.0,60.62778019104,2004-07-01
847474.0,60116.0,270327.0,190003.0,1.72,635.9318182,39.0,63.155196419262,2004-08-01
1048874.0,68458.0,330886.0,201990.0,1.94,616.5519048,39.0,61.204357372753,2004-09-01
538854.0,37052.0,299156.0,193696.0,2.02,607.2785,38.0,65.630502708453,2004-10-01
629019.0,53288.0,391740.0,172408.0,2.17,596.72,40.0,66.99599793774,2004-11-01
953195.0,111987.0,577671.0,189672.0,2.37,576.17,42.0,70.401704127295,2004-12-01
737496.0,52486.0,284984.0,239592.0,2.44,574.1195238,46.0,64.269602795469,2005-01-01
533872.0,35270.0,217519.0,188059.0,2.68,573.584,46.0,62.488110171123,2005-02-01
896077.0,46484.0,390965.0,341463.0,2.82,586.4827273,43.0,68.647650118138,2005-03-01
939110.0,88981.0,242201.0,547881.0,3.08,580.4557143,39.0,67.635320987464,2005-04-01
1013303.0,121362.0,382664.0,241209.0,3.27,578.3090476,40.0,67.864066098357,2005-05-01
805484.0,87496.0,309573.0,223089.0,3.27,585.4733333,41.0,66.446413492688,2005-06-01
583280.0,45053.0,266699.0,177546.0,3.42,575.7661905,43.0,64.332903078673,2005-07-01
892263.0,60475.0,289009.0,170102.0,3.67,546.6095455,43.0,65.948273488541,2005-08-01
878532.0,40826.0,254906.0,280687.0,3.98,536.7004762,42.0,65.113551695834,2005-09-01
623850.0,44706.0,266462.0,209754.0,4.17,535.497,41.0,70.480971763766,2005-10-01
861153.0,77398.0,353220.0,203434.0,4.37,529.8814286,42.0,70.667382582297,2005-11-01
529205.0,68597.0,494295.0,173997.0,4.53,514.3309524,43.0,74.587020892956,2005-12-01
861576.0,112401.0,293800.0,195570.0,4.56,524.4768182,48.0,67.845191279381,2006-01-01
887215.0,62220.0,265337.0,185634.0,4.55,525.7045,47.0,65.116565114977,2006-02-01
923218.0,81926.0,326085.0,314775.0,4.67,528.7708696,47.0,73.244219190879,2006-03-01
904222.0,47517.0,318481.0,193495.0,4.8,517.3263158,45.0,71.488095617641,2006-04-01
1198898.0,55599.0,306331.0,230653.0,5.06,520.7940909,44.0,71.440798702796,2006-05-01
770115.0,50627.0,643266.0,317827.0,5.03,542.46,40.0,70.072986345226,2006-06-01
653341.0,53740.0,242561.0,133036.0,5.12,540.6204762,42.0,66.805588387192,2006-07-01
853781.0,47185.0,370742.0,200648.0,5.26,538.5272727,38.0,69.297823047217,2006-08-01
815286.0,52390.0,335654.0,250102.0,5.32,538.6526316,45.0,68.798380919881,2006-09-01
977926.0,68910.0,288879.0,236673.0,5.29,530.9547619,40.0,73.415997744712,2006-10-01
1277928.0,98788.0,684176.0,285899.0,5.24,527.4371429,42.0,74.134087787802,2006-11-01
832298.0,88982.0,376426.0,221016.0,5.36,527.5821053,44.0,78.605712387657,2006-12-01
883494.0,53351.0,263158.0,213997.0,5.16,540.51,45.0,72.021359084329,2007-01-01
599414.0,86209.0,398775.0,145525.0,5.04,542.2665,43.0,69.921220421093,2007-02-01
983018.0,80576.0,365978.0,343657.0,5.05,538.4877273,43.0,76.844728447913,2007-03-01
798075.0,57926.0,384644.0,305628.0,5.07,532.301,44.9,75.053531974984,2007-04-01
1029842.0,59265.0,269153.0,193331.0,5.07,522.0161905,41.0,74.871055326447,2007-05-01
792049.0,65576.0,454343.0,352292.0,5.1,526.7190476,40.0,73.741646042606,2007-06-01
736281.0,80324.0,279110.0,299093.0,5.17,519.8045,37.0,71.175614376829,2007-07-01
795979.0,134483.0,492893.0,225857.0,5.47,522.9227273,32.0,70.786547912996,2007-08-01
842201.0,58476.0,609964.0,166149.0,5.72,516.9111765,35.9,70.220106541471,2007-09-01
966671.0,97049.0,450063.0,283028.0,5.75,501.4427273,32.5,75.251925378092,2007-10-01
1010789.0,134090.0,362779.0,246197.0,5.76,506.9514286,35.4,74.105553698677,2007-11-01
1084666.0,99728.0,388868.0,311240.0,5.93,499.2768421,43.1,78.492054985693,2007-12-01
1123801.0,106068.0,279289.0,238454.0,6.15,480.8963636,37.1,71.012969470127,2008-01-01
1170186.0,96523.0,556655.0,269408.0,6.25,467.2171429,37.1,67.35317472083,2008-02-01
837085.0,92727.0,364899.0,241857.0,6.27,442.942,36.0,75.47801242437,2008-03-01
993453.0,105956.0,603462.0,229307.0,6.27,446.4336364,32.0,73.301019024223,2008-04-01
687924.0,90076.0,366015.0,154039.0,6.3,470.1,30.0,72.779489795381,2008-05-01
850274.0,81241.0,346210.0,178569.0,6.59,493.612381,27.8,71.269542073,2008-06-01
756878.0,74785.0,436104.0,346342.0,7.08,502.2413636,24.4,68.749135142568,2008-07-01
886556.0,120842.0,543423.0,197692.0,7.49,516.702,25.4,71.488672153271,2008-08-01
962522.0,85479.0,283639.0,203734.0,8.17,530.17,28.5,70.422142442318,2008-09-01
701254.0,89968.0,282128.0,256206.0,8.26,618.3945455,27.8,75.065190753094,2008-10-01
566765.0,70046.0,258897.0,117012.0,8.22,651.5055,24.3,76.253120201958,2008-11-01
657811.0,86555.0,404690.0,165244.0,8.24,649.3165,29.8,79.446361235564,2008-12-01
636845.0,88078.0,257933.0,226677.0,7.41,623.007619,27.1,72.478647028526,2009-01-01
912930.0,92581.0,209451.0,148201.0,5.83,605.998,29.7,69.784255933159,2009-02-01
1356363.0,104865.0,363986.0,259231.0,3.24,592.9313636,28.2,75.714061392483,2009-03-01
808894.0,68370.0,283224.0,197534.0,1.89,583.1757143,26.2,77.836153679346,2009-04-01
764589.0,85738.0,229137.0,222001.0,1.31,565.7178947,30.0,77.265079570532,2009-05-01
1743860.0,113155.0,281874.0,332110.0,1.01,553.08,28.0,76.186444175657,2009-06-01
405965.0,67922.0,314343.0,166254.0,0.53,540.4204545,29.9,74.112635101111,2009-07-01
519150.0,112578.0,364816.0,176847.0,0.41,546.8842857,32.1,77.296542693899,2009-08-01
596726.0,79053.0,216188.0,131562.0,0.45,549.0709524,37.7,75.05015526522,2009-09-01
554750.0,64951.0,201923.0,195452.0,0.41,545.8328571,42.3,80.061679388225,2009-10-01
460376.0,44827.0,346853.0,135188.0,0.43,507.7814286,42.1,82.742487762095,2009-11-01
542427.0,105405.0,429236.0,249138.0,0.45,501.45,41.5,85.153296099552,2009-12-01
646695.0,55186.0,292180.0,176989.0,0.43,500.6625,46.5,78.010367477195,2010-01-01
330209.0,41174.0,343066.0,182465.0,0.42,532.557,47.5,74.279064630843,2010-02-01
419075.0,39264.0,245281.0,161377.0,0.43,523.1626087,37.3,84.796447395721,2010-03-01
411236.0,40799.0,345780.0,457696.0,0.43,520.6242857,38.6,82.417454723301,2010-04-01
533820.0,41354.0,298332.0,133032.0,0.43,533.2065,39.1,82.970070411295,2010-05-01
435105.0,46648.0,312239.0,128233.0,0.68,536.6680952,42.5,80.371445138843,2010-06-01
631613.0,47932.0,367326.0,197306.0,1.23,531.7214286,36.7,77.225680203992,2010-07-01
522213.0,45837.0,342189.0,139523.0,1.81,509.3240909,39.7,80.76100654037,2010-08-01
543198.0,61621.0,466162.0,143263.0,2.24,493.933,44.6,78.670318350874,2010-09-01
525481.0,42119.0,234895.0,186379.0,2.7,484.0415,46.4,84.178775752689,2010-10-01
619380.0,29854.0,245811.0,206190.0,2.89,482.3166667,45.4,86.446293627724,2010-11-01
901616.0,32965.0,462102.0,246836.0,3.13,474.7780952,42.5,91.043493166839,2010-12-01
873936.0,46567.0,475121.0,276500.0,3.25,489.4409524,44.7,82.48850775212,2011-01-01
808404.0,65709.0,373332.0,268352.0,3.33,475.691,39.4,79.583912810663,2011-02-01
770030.0,38290.0,475864.0,470674.0,3.73,479.6521739,39.3,89.288491287334,2011-03-01
750729.0,48544.0,391525.0,235465.0,4.3,471.32,38.9,87.623528867105,2011-04-01
1041007.0,53903.0,647483.0,313192.0,4.79,467.7286364,39.0,88.03861747833,2011-05-01
995320.0,81476.0,559558.0,179407.0,5.12,469.4119048,35.9,86.063196111227,2011-06-01
738272.0,58537.0,388985.0,254672.0,5.24,462.9371429,36.6,82.963262681021,2011-07-01
779476.0,54287.0,330335.0,225061.0,5.26,466.7904545,37.7,86.65082638185,2011-08-01
781373.0,62921.0,412055.0,217384.0,5.24,483.6938095,38.3,82.73009513732,2011-09-01
853385.0,59584.0,347154.0,223626.0,5.25,511.7442105,36.7,89.847446247651,2011-10-01
913685.0,88383.0,496126.0,351520.0,5.25,508.437619,38.9,91.596476733005,2011-11-01
1126271.0,50875.0,380439.0,234652.0,5.23,517.1719048,38.0,94.690431285772,2011-12-01
918531.0,67255.0,388630.0,377389.0,5.05,501.3395455,45.6,86.554672664635,2012-01-01
801675.0,55823.0,508092.0,209359.0,4.98,481.4885714,44.6,82.285195359712,2012-02-01
712988.0,58161.0,529119.0,277711.0,5.0,485.3954545,42.1,92.915157208564,2012-03-01
712840.0,79555.0,737814.0,269353.0,5.0,486.001,42.0,91.368569088713,2012-04-01
767801.0,70002.0,438398.0,291987.0,5.02,497.0880952,44.4,90.698739135295,2012-05-01
620192.0,61068.0,594400.0,248885.0,5.02,505.6280952,45.4,88.646666078708,2012-06-01
510420.0,66371.0,766677.0,364756.0,4.99,491.9345,45.5,85.498049116008,2012-07-01
811312.0,80224.0,508700.0,250667.0,4.97,480.9940909,45.5,88.96484131586,2012-08-01
686649.0,47623.0,387597.0,177490.0,5.02,474.9717647,47.2,85.273491618431,2012-09-01
892904.0,66901.0,511863.0,228494.0,5.02,475.3627273,44.4,92.312526870442,2012-10-01
797259.0,85079.0,506074.0,333618.0,5.01,480.5705,45.7,94.526531734956,2012-11-01
745961.0,49428.0,444543.0,238802.0,4.99,477.1284211,53.3,96.980609650914,2012-12-01
860931.0,53528.0,324698.0,274605.0,5.0,472.6686364,50.9,88.078671663367,2013-01-01
780824.0,55055.0,422392.0,345557.0,5.01,472.3445,52.7,84.838081379971,2013-02-01
626743.0,52498.0,488954.0,211152.0,5.0,472.484,51.2,95.263987189245,2013-03-01
688284.0,53323.0,358265.0,231743.0,5.0,472.1372727,53.2,92.838728367733,2013-04-01
776773.0,62836.0,406868.0,234242.0,5.02,479.5828571,46.3,92.54806051706,2013-05-01
841388.0,62245.0,414471.0,171949.0,5.0,502.886,47.2,89.942043284048,2013-06-01
889057.0,76575.0,349212.0,181677.0,5.03,504.9622727,46.7,86.087121980501,2013-07-01
918172.0,59797.0,415239.0,135658.0,5.0,512.5885714,42.9,89.666893555672,2013-08-01
751674.0,47343.0,357678.0,112029.0,5.0,504.57,48.9,87.372380292488,2013-09-01
786022.0,60577.0,323185.0,138387.0,4.9,500.8063636,47.4,94.000625580328,2013-10-01
642370.0,31650.0,333338.0,223259.0,4.65,519.25,50.0,95.3287724996,2013-11-01
854175.0,61209.0,440566.0,273696.0,4.5,529.4505,49.9,99.349040900448,2013-12-01
1160055.0,57857.0,394213.0,190217.0,4.49,537.0295455,49.0,90.417666680005,2014-01-01
810077.0,53758.0,374742.0,174862.0,4.4,554.4085,48.6,87.073518075102,2014-02-01
881445.0,75591.0,668638.0,165825.0,4.11,563.8433333,46.9,97.390514439681,2014-03-01
1113217.0,59920.0,454479.0,155206.0,4.0,554.6409524,47.0,95.096728372158,2014-04-01
976685.0,63491.0,419460.0,105375.0,4.0,555.402,42.3,93.712205895916,2014-05-01
1223358.0,71463.0,465595.0,134714.0,4.0,553.0633333,42.4,92.150143156088,2014-06-01
930414.0,60907.0,566730.0,123489.0,3.88,558.2081818,42.1,88.231811991162,2014-07-01
1109462.0,59853.0,401281.0,111966.0,3.63,579.052,35.7,90.888637975423,2014-08-01
1080590.0,87289.0,773222.0,163037.0,3.35,593.47,40.8,89.969027331847,2014-09-01
1084315.0,85813.0,473635.0,238700.0,3.15,589.98,39.6,95.106440692775,2014-10-01
908808.0,76273.0,571522.0,126445.0,3.01,592.46,35.6,97.421909724648,2014-11-01
1221978.0,69956.0,612281.0,324343.0,3.0,612.92,39.7,101.42633911097,2014-12-01
856211.0,65581.0,370246.0,112852.0,3.0,620.91,39.0,92.082792234138,2015-01-01
902697.0,58767.0,504138.0,189766.0,3.0,623.6175,39.8,90.823609958958,2015-02-01
884864.0,70577.0,334976.0,165333.0,3.0,628.5,38.3,100.17965075824,2015-03-01
871387.0,52956.0,441434.0,157966.0,3.0,614.73,36.9,95.675414396105,2015-04-01
1085167.0,57612.0,348780.0,109088.0,3.0,607.6,35.2,95.636998859548,2015-05-01
927784.0,71801.0,448721.0,153227.0,3.0,629.99,33.5,93.198731794271,2015-06-01
1309553.0,67586.0,355083.0,112132.0,3.0,650.14,31.4,89.160380103014,2015-07-01
1157380.0,60768.0,463851.0,195977.0,3.0,688.12,30.2,93.789747944194,2015-08-01
1063983.0,55291.0,372657.0,255822.0,3.0,691.73,31.6,91.494745099879,2015-09-01
1194609.0,84860.0,338433.0,122831.0,3.13,685.31,30.44,94.731691176603,2015-10-01
1444273.0,56242.0,450734.0,95605.0,3.25,704.002380952381,32.3,98.699999126543,2015-11-01
2980413.0,85110.0,406182.0,242390.0,3.35,704.24,35.3,103.02566861012,2015-12-01
785940.0,68165.0,307606.0,123751.0,3.5,721.95,35.8,92.497622169324,2016-01-01
665289.0,55834.0,288293.0,121798.0,3.5,704.08,37.83,89.148005380232,2016-02-01
1116650.0,78845.0,302222.0,238112.0,3.5,682.07,34.31,100.45563676548,2016-03-01
761758.0,80848.0,415031.0,155098.0,3.5,669.93,32.69,95.359503851237,2016-04-01
828996.0,63947.0,383827.0,184573.0,3.5,681.87,32.4,96.948867824757,2016-05-01
806325.0,78331.0,447751.0,340457.0,3.5,681.07,32.8,94.232194643779,2016-06-01
470741.0,73696.0,392434.0,131327.0,3.5,657.57,31.08,90.896341183784,2016-07-01
721244.0,87138.0,421578.0,223792.0,3.5,658.89,28.635,95.883750539008,2016-08-01
730388.0,78804.0,362394.0,149733.0,3.5,668.63,33.53,92.848000807428,2016-09-01
866076.0,84572.0,286934.0,191732.0,3.5,663.92,32.38,97.831789204845,2016-10-01
899980.0,72173.0,296039.0,260149.0,3.5,666.12,33.55,102.10587787944,2016-11-01
1350588.0,101890.0,439731.0,230360.0,3.48,667.17,38.05,105.7491939013,2016-12-01
919998.0,64879.0,272649.0,143336.0,3.5,661.19,36.72,96.902527717273,2017-01-01
711092.0,79531.0,370147.0,126992.0,3.2,643.21,36.55,92.866827911117,2017-02-01
1078967.0,83328.0,378226.0,178111.0,3.14,661.2,34.9798052369654,105.27264033824,2017-03-01
790437.0,79324.0,314456.0,93312.0,2.87,655.74,36.9545244945437,102.01646828916,2017-04-01
1176053.0,74544.0,416901.0,136955.0,2.65,671.54,40.6933649980349,101.52246775893,2017-05-01
1205419.0,68773.0,328389.0,222768.0,2.5,665.15,40.2080439446214,98.316622477765,2017-06-01
797724.0,70128.0,344203.0,123415.0,2.5,658.17,34.9071945971046,93.700993978119,2017-07-01
912113.0,82025.0,431110.0,163697.0,2.5,644.24,36.5171160327493,98.203196939308,2017-08-01
652397.0,74265.0,350463.0,88786.0,2.5,625.54,39.0170482507523,94.414393305275,2017-09-01
673514.0,73057.0,283438.0,191319.0,2.5,629.55,40.1184611970655,102.1916299675,2017-10-01
910350.0,77583.0,373868.0,113430.0,2.5,633.77,40.5873768594141,105.56211613868,2017-11-01
936689.0,68172.0,352185.0,158521.0,2.5,636.92,43.4655483807749,109.03011517858,2017-12-01
891222.0,73567.0,259477.0,102752.0,2.5,605.53,41.0230066672291,98.807623610085,2018-01-01
1298788.0,68735.0,289495.0,122471.0,2.49,596.84,42.3,93.240562119026,2018-02-01
1133017.0,93126.0,416128.0,110086.0,2.5,603.45,43.9,106.69070751607,2018-03-01
1264210.0,83627.0,327614.0,137561.0,2.48,600.55,44.0910593653998,103.83449766231,2018-04-01
1395477.0,84553.0,313560.0,99713.0,2.5,626.12,46.1910554658861,103.40967214337,2018-05-01
1125222.0,96388.0,272792.0,137025.0,2.5,636.15,50.0096501741732,99.182117282143,2018-06-01
633080.0,81958.0,349530.0,167768.0,2.49,652.41,47.4071329372954,96.292136249094,2018-07-01
860102.0,89082.0,405379.0,161305.0,2.5,656.25,45.3660708519001,101.33680473836,2018-08-01
679900.0,153600.0,193853.0,120629.0,2.5,680.91,44.2413375000747,97.04316397109,2018-09-01
1335836.0,90454.0,561232.0,215296.0,2.6,676.84,43.1207251661588,97.557815395142,2018-10-01
813642.0,76252.0,283204.0,169507.0,2.75,677.61,41.2455117384408,100.29597151742,2018-11-01
922589.0,91920.0,386973.0,179557.0,2.75,681.99,44.4726218272091,110.03960862792,2018-12-01
1211991.0,87091.0,461306.0,137433.0,2.76,677.06,43.5488395690918,99.726585989509,2019-01-01
844122.0,81850.0,328319.0,175912.0,3.0,656.3,44.14892578125,95.777693546887,2019-02-01
1004906.0,85022.0,360566.0,103361.0,3.0,667.68,41.4775883175887,102.04995529307,2019-03-01
969738.0,83218.0,369617.0,161849.0,3.0,667.4,42.2115516662598,88.167635520628,2019-04-01
1498112.0,80221.0,310700.0,212499.0,3.0,692.0,37.9624769006416,86.887787133634,2019-05-01
1105002.0,103355.0,308957.0,91645.0,2.62,692.41,37.7945442199707,85.333955241404,2019-06-01
1039732.0,95357.0,287377.0,218340.0,2.49,686.06,38.7727394104004,85.009016978429,2019-07-01
806569.0,83369.0,353993.0,109239.0,2.5,713.7,38.1948585510254,90.178266811196,2019-08-01
1057486.0,78164.0,343636.0,111253.0,2.05,718.44,40.0628929138184,92.23888919338,2019-09-01
966432.0,85023.0,398705.0,82204.0,1.94,721.03,35.7708206176758,96.232464096099,2019-10-01
1261901.0,58124.0,285747.0,55182.0,1.71,776.53,29.9847354888916,101.31170190947,2019-11-01
1320502.0,78322.0,531377.0,142855.0,1.71,770.3905,29.714038848877,110.66572544925,2019-12-01
1105225.0,76287.0,412054.0,137836.0,1.75,772.647727272727,33.6642379760742,96.307192010259,2020-01-01
848947.0,58061.0,152105.0,40336.0,1.75,796.38,35.4448890686035,93.702525143204,2020-02-01
547949.0,38356.0,271342.0,242821.0,1.41,839.375454545455,31.5606269836426,108.81866607455,2020-03-01
525374.0,29336.0,208083.0,44649.0,0.5,853.379047619048,22.0014764363042,101.64409031591,2020-04-01
920780.0,37358.0,240341.0,133001.0,0.49,821.805263157895,21.5909061431885,103.87593905846,2020-05-01
662842.0,39734.0,147709.0,57855.0,0.47,793.718095238095,17.37353325,102.72709053896,2020-06-01
526392.0,40979.0,157616.0,36632.0,0.5,784.729090909091,17.0094223022461,99.821756520536,2020-07-01
1003074.0,50107.0,246296.0,69770.0,0.35,784.661904761905,23.5984477996826,106.38023149111,2020-08-01
1056109.0,68113.0,354417.0,158353.0,0.3,773.402380952381,23.4820594787598,104.65741939941,2020-09-01
619604.0,48905.0,159243.0,57050.0,0.3,788.267142857143,26.122953414917,108.99438765152,2020-10-01
909714.0,52223.0,269384.0,71436.0,0.3,762.88,26.5880336761475,114.8186157965,2020-11-01
1057121.0,58565.0,498023.0,70442.0,0.3,734.733,26.9161529541016,120.35026222044,2020-12-01
734976.0,47004.0,189152.0,90848.0,0.3,723.556,27.7326774597168,103.25055214499,2021-01-01
545388.0,46234.0,201905.0,45074.0,0.3,722.6265,29.124719619751,98.392747587433,2021-02-01
1161102.0,52825.0,355330.0,177414.0,0.3,726.366086956522,25.3842391967773,114.98830904692,2021-03-01
992482.0,45830.0,213343.0,82289.0,0.3,707.845238095238,22.900463104248,107.64602778696,2021-04-01
1285196.0,64073.0,265767.0,69010.0,0.3,712.2595,28.9402141571045,109.68114129005,2021-05-01
862573.0,46811.0,142378.0,87733.0,0.32,726.5445,33.0792198181152,105.60043224277,2021-06-01
1112241.0,58323.0,286609.0,132328.0,0.54,750.440476190476,35.453369140625,99.384453159201,2021-07-01
1227209.0,65602.0,443373.0,141329.0,0.75,779.828181818182,41.9276237487793,107.05564715782,2021-08-01
651119.0,79379.0,168970.0,79394.0,1.5,783.62619047619,40.1886711120605,104.84429958116,2021-09-01
859285.0,53470.0,114634.0,75313.0,2.29,813.9505,36.2333183288574,106.94628305303,2021-10-01
920567.0,59058.0,331010.0,54179.0,2.75,812.624761904762,38.1511001586914,111.52735576664,2021-11-01
1264643.0,50507.0,291340.0,72118.0,3.33,849.121904761905,39.4529724121094,118.82960695024,2021-12-01
628459.0,44290.0,180809.0,30974.0,4.27,822.05,37.7886657714844,104.65385748989,2022-01-01
584728.0,44871.0,289314.0,50568.0,5.5,807.068,34.9324951171875,98.553545282275,2022-02-01
872976.0,60284.0,277196.0,163783.0,5.5,799.187391304348,34.4679756164551,113.27434917839,2022-03-01
900524.0,62848.0,293149.0,368275.0,6.98,815.123,28.8535175323486,107.11089855154,2022-04-01
740900.0,54440.0,476244.0,47281.0,8.09,849.39,27.0344486236572,109.0237569557,2022-05-01
740786.0,51331.0,328716.0,44274.0,8.77,857.7695,27.8218097686768,105.62943122294,2022-06-01
489247.0,72805.0,200064.0,61275.0,9.55,953.706190476191,25.8627414703369,102.28184918977,2022-07-01
692503.0,58805.0,185044.0,66804.0,9.75,904.352272727273,26.5011177062988,107.50349983061,2022-08-01
503465.0,53237.0,144781.0,50128.0,10.75,921.0075,27.3386650085449,105.7903745421,2022-09-01
736695.0,50184.0,193253.0,65781.0,11.17,955.894736842105,25.8785362243652,109.50089477486,2022-10-01
730634.0,57974.0,230373.0,85828.0,11.25,917.052857142857,26.4115810394287,114.07168353179,2022-11-01
1889096.0,67088.0,283403.0,104178.0,11.25,875.661428571429,25.7075653076172,119.47378929813,2022-12-01
369972.0,49801.0,152259.0,42770.0,11.25,826.335714285714,28.0703258514404,108.57310427614,2023-01-01
343420.0,46250.0,173314.0,23111.0,11.25,798.2575,31.5985012054443,104.30565037628,2023-02-01
560731.0,61082.0,159086.0,51965.0,11.25,809.503913043478,30.9370670318604,114.6162650446,2023-03-01
565830.0,49699.0,141257.0,47244.0,11.25,803.836842105263,29.2989521026611,111.28337857208,2023-04-01
651507.0,70088.0,287437.0,60558.0,11.25,798.635454545455,29.081215378281,109.38123881741,2023-05-01
581484.0,40050.0,270384.0,44826.0,11.25,799.8725,32.4235294742458,104.87634192427,2023-06-01
1022074.0,52195.0,236670.0,171574.0,11.25,813.397142857143,31.0275763569696,106.87583275,2023-07-01
611882.0,44847.0,250411.0,112643.0,10.25,855.659545454545,31.1810976928507,109.90525559164,2023-08-01
512350.0,44559.0,219282.0,33766.0,9.55,884.403684210526,30.7343741629877,106.32873388951,2023-09-01
585659.0,41909.0,227639.0,29871.0,9.44,926.347,29.8515911787826,112.6697629105,2023-10-01
700898.0,52401.0,221265.0,84918.0,9.0,886.614285714286,29.717875706589,116.84504090734,2023-11-01
774279.0,47709.0,287336.0,42121.0,8.98,874.665789473684,30.8264222530629,127.58610908617,2023-12-01
476400.0,45316.0,191359.0,91948.0,8.25,907.986818181818,32.1074981633814,112.1861404956,2024-01-01
321970.0,49862.0,189257.0,51464.0,7.25,963.442380952381,34.7190070702211,104.63103572958,2024-02-01
525962.0,50280.0,301775.0,130103.0,7.24,967.9325,33.278479113789,120.26442117979,2024-03-01
603728.0,61566.0,245736.0,75073.0,6.56,960.138181818182,34.335326644385,115.59860362448,2024-04-01
526585.0,54871.0,205315.0,47219.0,6.39,917.877142857143,30.9513303703867,113.68325414443,2024-05-01
482047.0,48095.0,162517.0,259699.0,5.88,926.081052631579,32.9751594634863,108.41654927337,2024-06-01
382436.0,53288.0,213405.0,84050.0,5.75,937.560909090909,30.1899690698715,108.58247960021,2024-07-01
386346.0,49994.0,182313.0,66725.0,5.75,929.895238095238,35.9809270712532,110.20157047333,2024-08-01
460359.0,58352.0,275878.0,49860.0,5.53,926.214444444444,33.3892471739656,109.83345754609,2024-09-01
451971.0,59514.0,404971.0,89917.0,5.4,933.812272727273,32.1145215007171,114.98767952324,2024-10-01
585784.0,49182.0,206241.0,61934.0,5.25,971.6,34.3049753802807,118.44721471715,2024-11-01
1739069.0,59838.0,318228.0,58353.0,5.15,982.296,34.821978763751,129.2022409563,2024-12-01
619445.0,55987.0,247483.0,57628.0,5.0,1000.76363636364,36.7972179163494,111.14221486532,2025-01-01
339070.0,49360.0,268667.0,51814.0,5.0,956.62,38.3669940360193,104.30700623507,2025-02-01
370822.0,61586.0,212682.0,56040.0,5.0,932.551904761905,37.5322961454581,120.02337985681,2025-03-01
588501.0,62632.0,356573.0,66949.0,5.0,961.957142857143,36.9616027530052,114.23676788722,2025-04-01
431738.0,58186.0,423035.0,47223.0,5.0,941.0125,34.5304024523728,112.65949171102,2025-05-01
